keyword,areas,title,company,location,salary_text,post_date,url,job_id,snapshot_time
軟體工程師,桃園市桃園市龜山區,【2026 研發替代役】系統整合軟體工程師 (林口)-P4300,元太科技工業股份有限公司,桃園市龜山區,待遇面議,20260107,https://www.104.com.tw/job/8uex0?jobsource=n104bank2,14855940,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,網頁後端 工程師,達詳自動化股份有限公司,桃園市龜山區,"月薪60,000~80,000元",20260108,https://www.104.com.tw/job/7b59i?jobsource=n104bank2,12277350,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,射頻量測軟體工程師,智波科技有限公司,桃園市龜山區,待遇面議,20260110,https://www.104.com.tw/job/7qcf2?jobsource=n104bank2,12986462,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,產品研發部_軟體工程師,有量科技股份有限公司,桃園市龜山區,待遇面議,20260107,https://www.104.com.tw/job/8ij79?jobsource=n104bank2,14301621,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,【B-L】軟體工程師/資深軟體工程師(ERP/BPM)(林口廠),白金科技股份有限公司,桃園市龜山區,待遇面議,20260112,https://www.104.com.tw/job/8rzm7?jobsource=n104bank2,14742799,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,(2210)軟體測試工程師,神準科技股份有限公司,桃園市龜山區,待遇面議,20260109,https://www.104.com.tw/job/8sdzr?jobsource=n104bank2,14761431,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,軟體整合工程師/V632(林口),致茂電子股份有限公司,桃園市龜山區,待遇面議,20260107,https://www.104.com.tw/job/70eps?jobsource=n104bank2,11776384,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,【B-L】軟體工程師/資深軟體工程師(MES/EAP/BI)(林口廠),白金科技股份有限公司,桃園市龜山區,待遇面議,20260112,https://www.104.com.tw/job/8qgpa?jobsource=n104bank2,14671630,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,BMC 研發工程師,冠信電腦股份有限公司_台達電子集團,桃園市龜山區,待遇面議,20260109,https://www.104.com.tw/job/8j2bd?jobsource=n104bank2,14326393,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,IT軟體工程師(企業流程服務)_林口,GARMIN_台灣國際航電股份有限公司,桃園市龜山區,待遇面議,20260112,https://www.104.com.tw/job/7ma5a?jobsource=n104bank2,12796894,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,AOI軟體/影像演算法工程師,明基材料股份有限公司,桃園市龜山區,待遇面議,20260106,https://www.104.com.tw/job/59i27?jobsource=n104bank2,8841391,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,Cybersecurity Engineer 事業發展處 | 資安測試工程師 (華亞科技園區),香港商立德國際商品試驗有限公司桃園分公司,桃園市龜山區,待遇面議,20260106,https://www.104.com.tw/job/8lxwi?jobsource=n104bank2,14460642,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,生醫感測工程師_林口,GARMIN_台灣國際航電股份有限公司,桃園市龜山區,待遇面議,20260112,https://www.104.com.tw/job/40puf?jobsource=n104bank2,6751959,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,【Server】全端工程師【林口】,神達電腦股份有限公司,桃園市龜山區,待遇面議,20250828,https://www.104.com.tw/job/82hbd?jobsource=n104bank2,13552681,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,研發工程類-資深/嵌入式軟體工程師 Senior/Embedded Software Engineer,ASMPT Technology Limited_香港商先進太平洋股份有限公司台灣分公司,桃園市龜山區,待遇面議,20260107,https://www.104.com.tw/job/7aoli?jobsource=n104bank2,12255750,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,網頁後端工程師 Web Backend Engineer,廣達集團_雲達科技股份有限公司,桃園市龜山區,待遇面議,20260106,https://www.104.com.tw/job/7jxil?jobsource=n104bank2,12687213,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,專案技術工程師(桃園),科勝科技股份有限公司,桃園市龜山區,"月薪35,000~55,000元",20260109,https://www.104.com.tw/job/7b6qk?jobsource=n104bank2,12279260,2026-01-12 10:58
