keyword,areas,title,company,location,salary_text,post_date,url,job_id,snapshot_time
軟體工程師,"桃園市,新北市新北市林口區",軟體工程師,大量生技股份有限公司,桃園市八德區,待遇面議,20260102,https://www.104.com.tw/job/8wffl?jobsource=n104bank2,14949921,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",【桃園廠】自動化手臂軟體工程師(生產中心),智邦科技股份有限公司,桃園市龜山區,待遇面議,20260107,https://www.104.com.tw/job/8x9eh?jobsource=n104bank2,14988761,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",軟體工程師(龍潭),博訊生物科技股份有限公司,桃園市龍潭區,待遇面議,20260112,https://www.104.com.tw/job/8kvno?jobsource=n104bank2,14411076,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",軟體工程師,均利科技股份有限公司,桃園市龍潭區,"月薪29,500~35,000元",20260112,https://www.104.com.tw/job/781of?jobsource=n104bank2,12132735,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",軟體開發工程師,日益智慧能源股份有限公司,桃園市桃園區,"月薪30,000~40,000元",20251229,https://www.104.com.tw/job/7lsq8?jobsource=n104bank2,12774320,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",軟體工程師(c#),欣竑科技有限公司,桃園市平鎮區,待遇面議,20251212,https://www.104.com.tw/job/5zxdj?jobsource=n104bank2,10074295,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",軟體工程師,麥科先進股份有限公司,桃園市楊梅區,待遇面議,20260107,https://www.104.com.tw/job/7hjoh?jobsource=n104bank2,12575969,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",軟體工程師,弘凱光電股份有限公司,桃園市桃園區,待遇面議,20260106,https://www.104.com.tw/job/8vx6r?jobsource=n104bank2,14926275,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",軟體工程師(Platform team - BSP_車載產品)_林口,GARMIN_台灣國際航電股份有限公司,桃園市龜山區,待遇面議,20260112,https://www.104.com.tw/job/8fmrn?jobsource=n104bank2,14166275,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",【系統部】軟體開發工程師,台灣銘板股份有限公司,桃園市龜山區,"月薪38,000~70,000元",20260107,https://www.104.com.tw/job/8bl8c?jobsource=n104bank2,13977660,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",自動化軟體工程師【擴編】*可年後報到*,台灣林內工業股份有限公司,桃園市楊梅區,待遇面議,20260112,https://www.104.com.tw/job/8sywq?jobsource=n104bank2,14788538,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",桃園_軟體工程師,中華紙漿股份有限公司,桃園市觀音區,待遇面議,20260106,https://www.104.com.tw/job/7jjce?jobsource=n104bank2,12668846,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",[Server]Ethernet軟體工程師(桃園),Inventec_英業達股份有限公司,桃園市桃園區,待遇面議,20260106,https://www.104.com.tw/job/8x29s?jobsource=n104bank2,14979520,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",AI軟體工程師 (大溪),Inventec_英業達股份有限公司,桃園市大溪區,待遇面議,20260112,https://www.104.com.tw/job/8kkbo?jobsource=n104bank2,14396388,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",【資訊】軟體工程師,連鋐科技股份有限公司,桃園市龜山區,"月薪39,000~50,000元",20260109,https://www.104.com.tw/job/8co1k?jobsource=n104bank2,14027960,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",1-C2 資管部_SAP軟體工程師(工作地點：集團總部),饗賓餐旅事業股份有限公司,桃園市大園區,"月薪50,000~60,000元",20251203,https://www.104.com.tw/job/8ozph?jobsource=n104bank2,14602949,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",PLC軟體工程師,迅雅科技有限公司,桃園市八德區,"月薪36,000~45,000元",20260112,https://www.104.com.tw/job/8xch7?jobsource=n104bank2,14992747,2026-01-12 16:39
