keyword,areas,title,company,location,salary_text,post_date,url,job_id,snapshot_time
Python工程師,新北市,Python工程師,三貝德數位文創股份有限公司,新北市三重區,待遇面議,20251231,https://www.104.com.tw/job/8waxg?jobsource=n104bank2,14944084,2026-01-03 10:34
Python工程師,新北市,【雲端系統部】Python工程師 (中和),昇銳智慧科技股份有限公司,新北市中和區,待遇面議,20251231,https://www.104.com.tw/job/8rcw1?jobsource=n104bank2,14713345,2026-01-03 10:34
Python工程師,新北市,Python 工程師 (擴編),日美資訊股份有限公司,新北市永和區,待遇面議,20251231,https://www.104.com.tw/job/86yyz?jobsource=n104bank2,13762187,2026-01-03 10:34
Python工程師,新北市,python工程師,三弦科技有限公司,新北市新莊區,"月薪40,000元以上",20260102,https://www.104.com.tw/job/8b8bs?jobsource=n104bank2,13960936,2026-01-03 10:34
Python工程師,新北市,後端工程師,士芃科技股份有限公司,新北市林口區,"月薪60,000元以上",20251224,https://www.104.com.tw/job/8n5z5?jobsource=n104bank2,14517761,2026-01-03 10:34
Python工程師,新北市,AI Agent 工程師 (AI Agent Engineer),詠鋐智能股份有限公司,新北市林口區,"年薪600,000~1,500,000元",20251105,https://www.104.com.tw/job/8rc7k?jobsource=n104bank2,14712464,2026-01-03 10:34
Python工程師,新北市,IT後端工程師,台賓科技有限公司,新北市新店區,待遇面議,20260103,https://www.104.com.tw/job/8ffsl?jobsource=n104bank2,14157237,2026-01-03 10:34
Python工程師,新北市,後端工程師,正啟科技股份有限公司,新北市林口區,"月薪40,000元以上",20251229,https://www.104.com.tw/job/87ps5?jobsource=n104bank2,13796933,2026-01-03 10:34
Python工程師,新北市,Unity工程師 / 軟體工程師,三貝德數位文創股份有限公司,新北市三重區,"月薪35,000~60,000元",20251229,https://www.104.com.tw/job/8o5ov?jobsource=n104bank2,14564047,2026-01-03 10:34
Python工程師,新北市,好好證券-後端工程師 Backend Engineer (熟 Python、RESTful API ),好好證券股份有限公司,新北市板橋區,待遇面議,20251231,https://www.104.com.tw/job/5572i?jobsource=n104bank2,8640522,2026-01-03 10:34
Python工程師,新北市,電動車軟體工程師-Backend Engineer (Data Portal)-F55,鴻華先進科技股份有限公司,新北市新店區,"月薪55,000元以上",20251231,https://www.104.com.tw/job/8pjhk?jobsource=n104bank2,14628584,2026-01-03 10:34
